Date,Open,High,Low,Close,Volume
2023-12-11 09:15:00,396.0,399.4,392.0,395.05,2847
2023-12-11 09:20:00,395.05,399.0,393.9,397.0,1793
2023-12-11 09:25:00,397.0,397.75,396.15,396.2,136
2023-12-11 09:30:00,396.2,396.2,392.55,394.7,286
2023-12-11 09:35:00,394.7,394.7,392.0,392.0,292
2023-12-11 09:40:00,392.0,394.6,392.0,394.6,502
2023-12-11 09:45:00,394.6,394.6,392.8,394.2,508
2023-12-11 09:50:00,394.2,394.25,392.45,392.45,195
2023-12-11 09:55:00,392.45,392.45,392.25,392.25,625
2023-12-11 10:00:00,393.25,393.25,392.0,392.6,232
2023-12-11 10:05:00,392.55,392.55,392.2,392.2,80
2023-12-11 10:10:00,392.2,393.35,392.15,393.05,281
2023-12-11 10:15:00,393.05,393.05,391.55,392.85,373
2023-12-11 10:20:00,392.7,393.0,391.55,393.0,279
2023-12-11 10:25:00,393.0,395.0,392.5,395.0,663
2023-12-11 10:30:00,395.0,398.6,393.3,397.0,2299
2023-12-11 10:35:00,397.0,397.95,397.0,397.0,33
2023-12-11 10:40:00,396.85,396.85,392.0,393.5,1246
2023-12-11 10:45:00,393.5,394.2,393.5,393.55,67
2023-12-11 10:50:00,393.55,393.55,392.3,392.8,153
2023-12-11 10:55:00,392.3,393.45,391.3,391.85,2736
2023-12-11 11:00:00,391.85,391.9,391.1,391.9,123
2023-12-11 11:05:00,392.1,394.95,392.05,394.9,3416
2023-12-11 11:10:00,394.9,395.0,392.75,392.75,3677
2023-12-11 11:15:00,392.75,394.25,392.75,392.9,110
2023-12-11 11:20:00,392.9,394.0,392.9,393.1,64
2023-12-11 11:25:00,393.1,393.1,392.0,392.0,311
2023-12-11 11:30:00,392.0,392.0,392.0,392.0,0
2023-12-11 11:35:00,392.0,393.7,392.0,393.7,48
2023-12-11 11:40:00,393.7,393.7,392.5,392.6,205
2023-12-11 11:45:00,392.6,392.6,392.5,392.5,1056
2023-12-11 11:50:00,392.5,393.55,392.5,393.55,226
2023-12-11 11:55:00,394.35,394.35,393.7,393.75,199
2023-12-11 12:00:00,393.75,393.75,393.55,393.75,36
2023-12-11 12:05:00,393.75,394.0,393.75,394.0,150
2023-12-11 12:10:00,394.0,394.0,393.5,394.0,270
2023-12-11 12:15:00,394.0,394.0,393.2,393.2,925
2023-12-11 12:20:00,393.2,394.0,391.0,391.0,907
2023-12-11 12:25:00,391.0,392.75,391.0,392.75,145
2023-12-11 12:30:00,392.75,392.75,391.75,391.75,152
2023-12-11 12:35:00,391.75,393.95,391.15,393.95,281
2023-12-11 12:40:00,393.95,393.95,391.2,392.4,884
2023-12-11 12:45:00,392.55,392.65,392.55,392.65,54
2023-12-11 12:50:00,392.65,393.75,391.2,391.2,239
2023-12-11 12:55:00,391.2,392.75,391.2,392.75,3
2023-12-11 13:00:00,392.75,392.75,392.75,392.75,0
2023-12-11 13:05:00,392.75,392.75,391.8,391.8,1
2023-12-11 13:10:00,391.8,392.75,391.8,392.75,5
2023-12-11 13:15:00,392.75,393.0,392.45,393.0,142
2023-12-11 13:20:00,392.9,393.0,392.9,393.0,52
2023-12-11 13:25:00,393.0,393.45,393.0,393.45,2
2023-12-11 13:30:00,393.45,394.0,393.45,393.7,1276
2023-12-11 13:35:00,393.7,393.95,392.9,392.9,84
2023-12-11 13:40:00,393.4,394.0,393.05,393.05,418
2023-12-11 13:45:00,393.05,395.0,393.05,394.45,546
2023-12-11 13:50:00,394.45,395.0,393.55,395.0,1022
2023-12-11 13:55:00,395.0,395.0,394.95,394.95,10
2023-12-11 14:00:00,394.95,394.95,394.75,394.75,105
2023-12-11 14:05:00,394.75,394.75,393.1,393.1,65
2023-12-11 14:10:00,393.1,393.1,393.1,393.1,0
2023-12-11 14:15:00,393.1,393.5,393.1,393.5,1
2023-12-11 14:20:00,393.5,394.0,393.05,393.05,351
2023-12-11 14:25:00,393.75,394.9,393.6,394.0,786
2023-12-11 14:30:00,394.0,394.8,394.0,394.8,52
2023-12-11 14:35:00,394.8,394.95,394.8,394.9,385
2023-12-11 14:40:00,394.9,394.9,393.5,394.6,149
2023-12-11 14:45:00,394.55,394.9,394.15,394.9,370
2023-12-11 14:50:00,394.9,395.0,393.9,394.7,863
2023-12-11 14:55:00,394.7,394.7,394.5,394.7,138
2023-12-11 15:00:00,393.8,394.7,393.05,393.05,243
2023-12-11 15:05:00,393.0,393.25,392.15,392.2,547
2023-12-11 15:10:00,392.2,392.35,392.2,392.25,273
2023-12-11 15:15:00,392.25,394.5,392.15,394.5,1462
2023-12-11 15:20:00,394.5,394.5,392.7,392.7,192
2023-12-11 15:25:00,392.7,393.95,392.0,392.0,1644
2023-12-12 09:15:00,393.0,395.95,393.0,393.6,1732
2023-12-12 09:20:00,393.6,393.6,391.0,391.45,1224
2023-12-12 09:25:00,391.45,391.45,387.6,388.15,934
2023-12-12 09:30:00,388.2,394.75,387.3,387.95,6217
2023-12-12 09:35:00,387.95,389.75,386.7,389.75,924
2023-12-12 09:40:00,389.75,390.85,386.75,390.85,620
2023-12-12 09:45:00,390.75,393.0,390.75,393.0,1088
2023-12-12 09:50:00,393.0,393.2,390.3,391.8,1145
2023-12-12 09:55:00,391.8,391.8,391.5,391.5,371
2023-12-12 10:00:00,391.0,391.0,390.0,390.0,389
2023-12-12 10:05:00,390.2,391.1,390.0,391.1,955
2023-12-12 10:10:00,391.1,391.5,391.1,391.5,3090
2023-12-12 10:15:00,391.5,392.1,391.5,392.1,5
2023-12-12 10:20:00,392.1,392.25,392.1,392.2,112
2023-12-12 10:25:00,392.2,392.2,391.1,391.45,93
2023-12-12 10:30:00,392.0,392.0,391.1,391.1,299
2023-12-12 10:35:00,391.1,391.1,390.0,390.85,2082
2023-12-12 10:40:00,390.85,390.85,390.85,390.85,22
2023-12-12 10:45:00,390.85,391.1,390.0,390.0,907
2023-12-12 10:50:00,390.0,390.9,390.0,390.1,64
2023-12-12 10:55:00,390.1,391.1,390.1,391.0,45
2023-12-12 11:00:00,391.0,391.75,391.0,391.0,77
2023-12-12 11:05:00,391.0,391.0,391.0,391.0,25
2023-12-12 11:10:00,391.0,391.65,391.0,391.65,17
2023-12-12 11:15:00,391.65,391.65,390.0,391.1,150
2023-12-12 11:20:00,391.1,391.45,391.1,391.35,104
2023-12-12 11:25:00,391.35,391.35,390.0,390.75,140
2023-12-12 11:30:00,390.75,390.75,390.05,390.05,23
2023-12-12 11:35:00,390.05,390.05,390.05,390.05,5
2023-12-12 11:40:00,390.05,390.05,390.0,390.05,31
2023-12-12 11:45:00,390.05,391.95,390.0,391.8,326
2023-12-12 11:50:00,391.8,392.2,391.8,391.95,486
2023-12-12 11:55:00,391.95,391.95,391.35,391.35,12
2023-12-12 12:00:00,393.0,393.95,393.0,393.9,1737
2023-12-12 12:05:00,393.9,394.0,393.0,393.0,293
2023-12-12 12:10:00,393.0,393.95,393.0,393.25,1125
2023-12-12 12:15:00,393.25,393.95,393.0,393.0,532
2023-12-12 12:20:00,393.0,393.0,393.0,393.0,170
2023-12-12 12:25:00,393.0,393.0,393.0,393.0,1022
2023-12-12 12:30:00,393.0,393.0,390.35,390.35,994
2023-12-12 12:35:00,390.35,393.0,390.35,391.1,125
2023-12-12 12:40:00,391.1,391.9,390.45,391.9,150
2023-12-12 12:45:00,391.9,391.9,391.9,391.9,0
2023-12-12 12:50:00,391.9,391.9,390.95,390.95,45
2023-12-12 12:55:00,390.95,391.9,390.95,391.9,1005
2023-12-12 13:00:00,391.9,391.9,391.9,391.9,0
2023-12-12 13:05:00,391.9,391.9,390.95,390.95,110
2023-12-12 13:10:00,390.95,390.95,390.95,390.95,0
2023-12-12 13:15:00,390.95,391.9,390.95,391.9,150
2023-12-12 13:20:00,391.9,391.9,391.0,391.0,30
2023-12-12 13:25:00,391.0,391.0,391.0,391.0,0
2023-12-12 13:30:00,391.0,392.0,391.0,392.0,105
2023-12-12 13:35:00,392.0,392.05,392.0,392.05,7
2023-12-12 13:40:00,393.25,393.35,393.25,393.35,131
2023-12-12 13:45:00,393.35,393.35,393.35,393.35,0
2023-12-12 13:50:00,393.35,393.35,391.0,392.3,130
2023-12-12 13:55:00,392.3,392.3,391.3,392.3,30
2023-12-12 14:00:00,390.15,391.0,390.15,391.0,698
2023-12-12 14:05:00,391.0,391.0,390.0,390.0,130
2023-12-12 14:10:00,390.0,390.0,390.0,390.0,0
2023-12-12 14:15:00,390.75,390.75,390.75,390.75,1
2023-12-12 14:20:00,390.75,390.75,390.0,390.0,3124
2023-12-12 14:25:00,390.0,390.85,390.0,390.85,11
2023-12-12 14:30:00,390.0,391.75,390.0,391.75,318
2023-12-12 14:35:00,391.75,391.75,390.3,390.3,55
2023-12-12 14:40:00,390.3,390.3,390.0,390.1,1156
